url,site,document,documenttype,postdate,likes,dislike,comment_cnt,views,boardcategory,documentcategory
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,2019년 7월제조에 정품인증되고 매우 괜찮은 가격에 샀는데문제는 충동구매한거라 아직 개봉은 못해보겠네요 여친은 자꾸 안쓸거면 자기달라그러는데...일단은 며칠 고민해봐야겠습니다~ ,nan,2019.07.26 13:38,nan,nan,24,760,게이밍오디오 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"지마켓에서 신세계몰 10%/12% 중복쿠폰, 신세계 백화점 15/17% 중복쿠폰 2만원 할인한도 발급하고 있습니다.추가로 ㅎㅎ특가 7% 2만원 한도도 발급 가능하네요. http://rpp.gmarket.co.kr/?exhib=31352 1. 갤럭시 버즈 블랙/화이트 - 148500 http://item.gmarket.co.kr/Item?goodscode=1606400173  - 7% + 15/17% 중복쿠폰 적용가: 118110원- 오케이캐시백 1.5% 경유적립: 1771원- 컬쳐랜드 9% 할인: 10630원- 구매적립 0.3%: 354원 최종혜택가: 105355원  2. 애플 에어팟 2세대 무선충전 - 225900http://item.gmarket.co.kr/Item?goodscode=1598116654- 7% + 15/17% 중복쿠폰 적용가: 190090원- 오케이캐시백 1.5% 경유적립: 2851원- 컬쳐랜드 9% 할인: 17108원- 구매적립 0.3%: 570원최종혜택가: 169561원  3. 애플 에어팟 2세대 유선충전 + 바나다 무선 충전 케이스 - 206100http://item.gmarket.co.kr/Item?goodscode=1619414650- 7% + 15/17% 중복쿠폰 적용가: 171680원- 오케이캐시백 1.5% 경유적립: 2575원- 컬쳐랜드 9% 할인: 15451원- 구매적립 0.3%: 515원최종혜택가: 153139원  4. 애플 에어팟 2 유선 충전 - 195000http://item.gmarket.co.kr/Item?goodscode=1595152745  - 7% + 12% 중복쿠폰 적용가: 161350원- 오케이캐시백 1.5% 경유적립: 2420원- 컬쳐랜드 9% 할인: 14521원- 구매적립 0.3%: 484원스마일클럽 아니신분은 500원 추가됩니다.최종혜택가: 143925원  5. 샌디스크 3D 1TB - 189000http://item.gmarket.co.kr/Item?goodscode=1445767577 - 7% + 12% 중복쿠폰 적용가: 155770원- 오케이캐시백 1.5% 경유적립: 2337원- 컬쳐랜드 9% 할인: 14019원- 구매적립 0.3%: 467원스마일클럽 아니신분은 1100원 추가됩니다.WD Blue 와 동일하고 껍데기만 다른 제품으로 마벨 컨트롤러에 디램있어 메인용으로 많이 사용합니다.                                      최종혜택가: 138947원  6. 애플 매직마우스2 - 91000 http://item.gmarket.co.kr/Item?goodscode=752118429 - 7% + 12% 중복쿠폰 적용가: 73710원- 오케이캐시백 1.5% 경유적립: 1106원- 컬쳐랜드 9% 할인: 6634원- 구매적립 0.3%: 221원스마일클럽 아니신분은 1820원 추가됩니다.최종혜택가: 65749원  7. 애플펜슬 1세대 - 126000 http://item.gmarket.co.kr/Item?goodscode=782734807  - 7% + 12% 중복쿠폰 적용가: 102060원- 오케이캐시백 1.5% 경유적립: 1531원- 컬쳐랜드 9% 할인: 9185원- 구매적립 0.3%: 306원스마일클럽 아니신분은 2520원 추가됩니다.최종혜택가: 90988원  8. 삼성 T5 1TB 외장 SSD - 176000http://item.gmarket.co.kr/Item?goodsCode=1136104059- 7% + 12% 중복쿠폰 적용가: 143680원- 오케이캐시백 1.5% 경유적립: 2193원- 컬쳐랜드 9% 할인: 13156원- 구매적립 0.3%: 439원- 배송비 2500원스마일클럽 아니신분은 2400원 추가됩니다.사은품으로 휴대용 선풍기랑, 파우치 증정해 줍니다.최종혜택가: 130392원※ 한줄평:이 상품들은 모두 컬쳐 9% 할인과 스마일클럽이 있다는 가정하에 나오는 최종혜택가입니다.문상신공을 하시지 않고 스마일클럽 회원이 아니시라면 최종혜택가에서 10% 정도 비쌉니다. -------------------------------------------------------------------------------------------------------지름/할인 게시판 전체에 추천이 활성화돼 좋은 딜은 추천하고 별로인 것은 지적하며 집단지성으로 딜을 판단하는 기준을 만들어가면 좋겠습니다 :)  제가 가져오는 정보글의 작성과정은,1. 정보를 보고, 2. 메리트가 있는지 판단하고,3. 현재 살 수 있는지 검증한 후, 4. 수정을 거쳐 재작성됩니다.재작성 없이 퍼온 글은 퍼왔다는 표시 대신 원글 출처가 링크로 붙어있습니다.-------------------------------------------------------------------------------------------------------",nan,2019.07.24 12:08,nan,nan,14,2430,핫딜 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존, 저번에 올렸던 반값보다 싸게산 에어팟이 오늘 도착했습니다! 확실히 돈값을 하는거 같긴 합니다! ,nan,2019.07.31 13:19,nan,nan,5,269,IT/하드웨어 갤러리,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,특가가 정말 싸게나오면 일단 지르고 고민하자는 타입인데요오늘 특가로 30명선착순 에어팟2 유선모델 99500원에 팔길래 도전했더니 되어버렸네요지금쓰고있는 씽크웨이꺼 코드리스도 잘쓰고있긴한데 일단 받아보고 어찌할지 행복한고민을 해봐야겠습니다. ,nan,2019.07.24 15:20,nan,nan,5,556,게이밍오디오 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존," 요새 에어팟들이 종종 보이고 있는데,이 제품은 안드로이드 폰이나 PC에서 사용할 수 있는 제품인가요?아이폰제품들이 없어 활용성, 호환성이 어떤지 궁금하네요.",nan,2019.08.15 10:12,nan,nan,2,538,모바일/스마트폰 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"폰은 갤럭시인데 버즈는 안살거고 에어팟은 비싼 반면 갤럭시랑 상성이 안좋다고 해서 다른건 뭐 있나 보고 있는 중인데 괜찮은거 없을까요?제가 찾는거는 통화품질 좋아야되고 배터리는 오래가면 좋고 음질은 그리 예민하지 않아서 너무 엉망만 아니면 됩니다.lg 톤프리, 마샬, 보스, 자브라, 소니, 젠하이저 이정도 말씀하시던데 어떤분은 소니 빼고는 쓰레기라고 하고.. 고르기가 어렵네요.",nan,2023.12.08 12:20,nan,nan,10,216,하이파이 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존," 



이벤트 참여 방법 입니다 이벤트 참여 방법을 영상으로 만들어서 복잡해 보이지만,한마디로 아래에 있는 라이젠5 3600 vs 8700 영상을 sns나 블로그에 공유하면 끝입니다.에어팟 도전합니다.




",nan,2019.08.16 14:10,nan,nan,1,343,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"이번에 폰도 애플 질려서 폴드 왔기도해서무선 이어폰도 바꾸려고하는데노캔 있고 쓸만한 제품 뭐 있을까요?가성비는 버즈 프로가 답인가 싶기도 하네요,,",nan,2023.11.24 16:36,nan,nan,4,332,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"눈팅만 하다 첫글올리니 지적감사히 받겠습니다.모바일로 들어가야 가격적용됩니다. 네이버페이까지하면 5천원정도 적립도 되네요너무 말도안되게 싸서 리뷰랑 몇가지 주의점 찾아봤습니다.1.판매자가 한국인인지 불확실합니다. 판매자명 jin qinghwa를 대충 찾아보니 김경화? 인것같네요.2.리뷰가 적습니다만,  일부 리뷰가 '정품인지 의심했었다. 근데 정품등록이 되더라. 정품이 맞다.'입니다. 3.배송이 무료지만 오래걸립니다. 리뷰보니 일주일정도...리뷰도 적고 가격도 너무 싸고 판매자도 불확실하지만, 확실히 가격이 메리트인지라 리뷰 믿고 일단 저는  구매해봤는데 정품이면 인증올리겠습니다...",nan,2023.12.10 04:03,nan,nan,17,9259,핫딜 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,한쪽은 안그러는데 한쪽은 엄청 흘러내려서 움직이면서 하면 수시로 떨어지니커널처럼 만들어주는 팁을 사야하나싶기도하고,nan,2023.12.08 20:19,nan,nan,1,97,하이파이 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,에어팟 프로 c타입 나온지 얼마안된거 쿠팡 11번가 등등아무리못해도 32만원 정도인데 번개장터 당근 보면대부분 29정도고 24 25도 보이고 어떻게 저렇게 팔죠…? 너무궁금해서ㅠ 사기인가요..?아니면 뭔 에어팟 무슨 이벤트를 햇나요?,nan,2023.12.05 18:50,nan,nan,7,395,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,19만원에 3세대를 샀는데 박스는 문제없고 시리얼 번호도 정품으로 나오는데 뜯어서 연결해봐야 진품 여부를 확실히 알 수 있는 건가요? 뜯기가 겁나네요 ㅋㅋ ,nan,2023.12.27 13:04,nan,nan,7,372,모바일/스마트폰 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"해외 매체의 기사를 번역한 것으로 오역과 의역이 있을 수 있으며 자세한 내용은 원문을 참고하시기 바랍니다.[루머] 애플 에어팟 4는 새로운 디자인이 적용되며 업데이트된 케이스 및 액티브 노이즈 캔슬링 제공애플은 2024년에 이어버드를 소비자에게 더욱 매력적으로 만들기 위한 다양한 새로운 기능을 갖춘 4세대 버전의 AirPods를 출시할 것이라고 블룸버그의 Mark Gurman이 오늘 주간 Power On 뉴스레터에서 반복해서 밝혔습니다.

AirPods 4에는 두 가지 다른 가격대로 제공되는 두 가지 버전이 있을 예정이며, 애플은 계속 판매하고 있는 AirPods 3와 저가형 AirPods 2를 모두 대체하는 것을 목표로 하고 있습니다. 현재로서는 에어팟 2와 에어팟 3는 디자인 외에는 거의 차이가 없는데, 이는 고객들에게 혼란을 주고 소비자들이 더 저렴한 모델을 선택할 때 애플에 손해를 끼친다고 Mark Gurman은 말합니다.
‌AirPods 4‌는 사용 가능한 AirPods 옵션을 간소화합니다. 이어버드는 Mark Gurman이 10월에 설명한 업데이트된 디자인을 특징으로 합니다. 새로운 AirPods는 줄기가 더 짧은 현재 AirPods와 AirPods Pro 사이의 교차점처럼 보일 것으로 예상됩니다. 착용감은 개선될 것으로 예상되지만, 애플이 실리콘 이어팁을 추가할지 여부는 아직 확실하지 않습니다.
새롭게 디자인된 케이스에는 나의 찾기 알림용 스피커와 Lightning 포트가 아닌 USB-C 충전 포트가 포함됩니다. AirPods의 고급 버전에는 현재까지 AirPods Pro에만 국한되어 있던 ANC(Active Noise Cancellation) 기능이 탑재됩니다. 이를 통해 고객은 보다 저렴한 가격대로 ANC를 얻을 수 있습니다.
애플은 내년 후반에 출시될 소프트웨어 업데이트에서 보청기 기능을 추가하여 AirPods가 기존 보청기 대신 일반의약품(OTC) 보청기 역할을 할 수 있도록 할 예정입니다. 2022년 FDA는 OTC 보청기 옵션을 승인하여 애플이 청력 상실용 AirPods를 판매할 수 있는 길을 열었습니다. Mark Gurman은 애플이 AirPods 사용자에게 청력 손실이 있는지 알려주는 청력 테스트도 제공할 계획이라고 말했습니다.
에어팟 4는 2024년, 아마도 애플이 새로운 아이폰 모델을 공개하는 9월쯤에 출시될 예정입니다. 애플은 또한 2024년에 AirPods Max의 새로운 버전을 계획하고 있지만 업데이트는 새로운 색상과 USB-C 충전 포트 추가로 제한됩니다.
애플의 더 비싼 AirPods Pro는 2025년에 ""편안함에 초점을 맞춘"" 업데이트된 디자인과 더 빠른 칩을 도입하여 새롭게 출시될 예정입니다.




",nan,2023.12.18 19:06,nan,nan,2,1713,모바일 뉴스 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"최근 아이폰 15 프로 티타늄 모델로 기기를 변경하면서 케이스 없이도 맥세이프 충전이 가능해졌습니다. USB C타입 충전 포트로 변경된 건 분명 환영할 일이지만 번번이 케이블을 꼈다 뺐다 하는 번거로움이 없는 무선 충전의 편리함은 도무지 포기할 수 없겠더라구요. 게다가 점진적으로 기술이 발전함에 따라 무선 충전 발연 안정성과 충전 속도 역시 향상되어 마다할 이유가 없었죠.아이폰, 에어팟, 애플워치까지 세 가지 디바이스를 책상 위에 올려두고 충전하는 건 여간 번거로운 일이 아닙니다. 일단 복잡스럽게 늘어진 케이블 때문에 미관상 지저분한 것도 그렇고, 어댑터 연결부도 빠듯해서 다른 제품 충전은 엄두도 못 내니까요.개인적으로 무선 충전기에 바라는 것은 딱 두 가지였습니다. 공간 활용도, 그리고 충전 속도였죠. 이러한 니즈에 부합하는 제품이 바로 본 글에서 소개할 아트뮤 3IN1 맥세이프 고속 무선 충전기 MC610 입니다. 애플 MFM 공식 인증을 비롯해 동시에 세 가지 디바이스를 충전할 수 있다는 점에서 말이죠.먼저 아이폰 충전기 아트뮤 3IN1 맥세이프 무선 충전기 색상은 블랙 및 화이트 이외에도 핑크와 민트까지 총 네 가지가 준비되어 있습니다. 프로 모델에 잘 어울리는 블랙과 화이트 말고도 파스텔톤의 화사한 핑크와 민트 덕분에 기본 모델과의 궁합 역시 뛰어납니다.

시중에 수많은 아이폰 무선 충전기 제품이 있는데 그중에서도 아트뮤는 애플 MFM 공식 인증​을 받아 맥세이프 및 고속 충전 워치 모듈을 탑재하였습니다. 아이폰 12 시리즈부터 최근 출시한 아이폰 15 시리즈뿐만 아니라 맥세이프 케이스와 완벽한 호환을 이루죠.맥세이프 (MagSafe)아이폰 12 시리즈부터 15 시리즈 모델 내부 엔지니어링 시스템에 내장된 마그네틱 기술로, 손쉬운 부착과 빠른 무선 충전을 위한 에코시스템MFM (Made For MagSafe)본 인증은 최적의 사용자 경험을 보장하기 위한 애플 (Apple)의 인증 프로세스로, 공식 맥세이프 기술이 내장되어 있습니다. 애플의 MFi 지침에 따라 개발 및 테스트가 되었고, 최대 15W 출력으로 충전이 가능합니다.그렇다면 애플 MFM 인증 무선 충전기와 그렇지 않은 무선 충전기 사이에는 어떠한 차이가 있을까요? 먼저 아이폰 기준 공식 인증 제품은 15W 충전 속도를 가지고 있는 반면​, 그렇지 않은 제품은 7.5W 충전 속도를 가지고 있습니다. 무선 충전기에게 있어 충전 속도는 알파이자 오메가이죠. 이외에도 부착력 및 제품 안정성, 맥세이프 애니메이션과 업데이트 지원 관련해서도 뚜렷한 차이가 있기에 같은 무선 충전기라고 하더라도 결을 달리합니다.아이폰 무선 충전기 아트뮤 3IN1 맥세이프 MC610은 하나의 충전기에서 총 세 개의 디바이스를 동시에 충전할 수 있습니다. 바로 아이폰부터 에어팟, 애플워치까지 말이죠. 개인적으로 그동안 사용하였던 무선 충전기는 충전 속도가 유선 충전 대비 현저히 떨어졌기에 사용 빈도가 적었는데요, 아트뮤 MC610 같은 경우 최대 15W 고속 무선 충전 속도에 대응합니다. 이는 일반 무선 충전기 대비 2~3배 빠른 속도입니다.
맥세이프 기능을 경험한 분들이라면 아시겠지만 생각보다 강력한 자력을 지니고 있어 공중에 떠있더라도 안정적인 거치가 가능합니다. 본 제품은 이러한 특성에 근거해 상하 각도 조절을 지원합니다. 위아래로 60도 각도 조절이 가능해 충전 중에도 동영상 미디어 시청 및 웹서핑이 쾌적하죠.또한 아이폰과 부착되는 면에는 스크래치 방지를 위해 부드러운 코팅 소재 마감이 적용되어 기기 손상 없이 안정적인 거치가 가능합니다.다음으로는 애플워치 충전기 영역입니다. 애플워치7을 기점으로 탑재된 고속 충전 기술에 대응하므로 아이폰 시리즈와 마찬가지로 더욱 빠른 속도로 충전이 가능합니다. 고속충전 대응 모델인 애플워치 7/8/9, 울트라/울트라2 같은 경우 일반 충전기 대비 30% ~ 최대 2배에 달하는 빠른 속도로 충전이 가능합니다.다음은 에어팟 충전 영역으로, 에어팟 3세대 및 에어팟 프로 중 신형 맥세이프 충전 케이스 모델에 한해서 자동으로 위치를 잡아 충전이 이루어집니다. 그리고 정상적으로 충전이 이루어질 때 후면에 위치한 LED 인디케이터로 현재 충전 상태를 직관적으로 파악할 수 있구요. 하단 같은 경우 Qi 5W 출력을 지원합니다.
아트뮤 아이폰 맥세이프 고속 충전기 무게는 안정적인 탈부착을 가능케 하기 위해 어느 정도 하중이 있는 설계가 적용되었습니다. 덕분에 한 손으로 아이폰을 탈착할 때 흔들림이 적죠. 또한 맥세이프 충전기 내부에는 스틸 소재가 사용되어 견고합니다.
개인적으로 빠른 무선 충전 속도와 함께 주목하고자 하는 부분이 바로 디자인입니다. 고급스러운 무광 마감에 견고함마저 느껴지는 디자인과 가로형이 아닌 세로형으로 공간 활용도 역시 뛰어나기 때문이죠. 그리고 아트뮤 3IN1 맥세이프 고속 무선 충전 스탠드는 2년 동안의 무상보증, 그리고 품질을 보장합니다.
아이폰 15 프로 본체를 가져다 대는 것만으로도 위와 같은 애니메이션이 표시되며 곧바로 무선 충전이 이루어집니다. 맥세이프 기반의 강력한 자력 덕분에 세로 거치 및 가로 거치 양쪽에 대응하기 때문에 충전 중에도 동영상 시청 등이 원활하죠. 특히 60도 각도 조절 덕분에 자세에 따라 최적의 각도로 두고 사용할 수 있다는 점 또한 매력적이었구요.

개인적으로 사용 중인 에어팟 프로 모델이 구형이기 때문에 위치를 알아서 잡아주진 못하더라도 후면 LED 인디케이터, 그리고 에어팟 케이스 LED 표시등으로 현재 충전 중인지를 직관적으로 파악할 수 있습니다.그동안 아이폰 11 프로를 오랫동안 사용하였던지라 맥세이프 충전 기술을 제대로 경험할 수 없었는데 아트뮤 3IN1 맥세이프 고속 무선 충전기 덕분에 삶의 질이 한층 더 올랐음을 몸소 느끼고 있습니다.
무엇보다 최근 들어 유튜브 시청 시간이 눈에 띄게 증가하였는데 가로 거치에 각도 조절까지 지원하고, 충전 속도도 애플 MFM 인증 덕분에 빠르기에 사실상 집에 있을 때에는 케이블 유선 연결을 거의 하지 않고 있는 상황이네요. 여유가 된다면 가정과 사무실에 각각 하나씩만 구비해두더라도 애플 디바이스 유선 연결 빈도수를 크게 줄일 수 있을 거라 생각합니다. 그만큼 충전 속도에서 큰 만족감을 느끼고 있거든요. 아참, 공간 활용도와 함께 다수의 디바이스를 충전할 수 있어 책상이 깔끔해지는 건 덤이구요. 이상 아트뮤 3IN1 MC610 아이폰 맥세이프 고속 무선 충전기 충전 후기였습니다.
https://naver.me/5dP2MDHnhttps://brand.naver.com/artmu/products/9454914414
",nan,2023.12.12 01:57,nan,nan,0,139,유저사용기/필테 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,혹시 된다먄 제품 추천 부탁드립니다,nan,2023.12.27 20:16,nan,nan,2,194,하이파이 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"해외 매체의 기사를 번역한 것으로 오역과 의역이 있을 수 있으며 자세한 내용은 원문을 참고하시기 바랍니다.
애플, USB-C 2세대 에어팟 프로 케이스 99달러에 단품 판매 시작애플은 오늘부터 라이트닝 충전 케이스를 소유한 고객이 USB-C로 업그레이드할 수 있는 MagSafe USB-C 에어팟 프로 2 케이스를 독립형으로 판매하기 시작했습니다.

독립형 USB-C 에어팟 프로 케이스의 가격은 애플 온라인 스토어에서 99달러로 책정되었으며, 이 목록은 The Verge에서 처음 발견했습니다.

오늘 주문한 USB-C 충전 케이스는 크리스마스 연휴 이후인 12월 27일부터 1월 2일 사이에 고객에게 배송됩니다.
애플은 지난 9월 USB-C 충전 케이스가 포함된 새로운 버전의 에어팟 프로 2를 출시했지만, 당시에는 USB-C 케이스만 따로 구매할 수 있는 옵션이 없었습니다. 라이트닝 기반 AirPods Pro 2를 사용하는 고객에게는 업그레이드 경로가 없었지만, 이제 모든 장치에서 USB-C 충전을 원하는 고객은 99달러를 지불하고 새 버전을 구입할 수 있습니다.
USB-C 충전 케이스는 2세대 AirPods Pro와 호환됩니다. 라이트닝 모델과 마찬가지로 MagSafe 충전 기능도 계속 제공합니다.
USB-C 충전 케이스는 USB-C 포트 외에도 향상된 IP54 방진 기능을 제공하지만, USB-C 충전 케이스와 함께 제공되는 업데이트된 AirPods Pro 2에 추가된 기능인 Vision Pro용 무손실 오디오는 추가되지 않습니다.


",nan,2023.12.14 13:07,nan,nan,20,2740,모바일 뉴스 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,노켄은 상관 없고 아이폰인데 바꾸면 음잘면에서 큰 차이날까요?,nan,2023.12.29 18:29,nan,nan,4,217,하이파이 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"제어판에는 모노와 스테레오 둘 다 있는데 스테레오로 설정했을때 소리가 전혀 나오지 않습니다.(기본장치, 기본통신장치 설정 후 볼륨 테스트까지 진행)모노로는 잘 들리는데 스테레오는 왜 안되는지 잘 모르겠네요..",nan,2023.12.31 11:59,nan,nan,1,92,게이밍오디오 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,해드폰이 불편해서 이어마이크 사용을햇었는대이어폰이 불량인건지 보드문제인지스테레오믹스를 꺼도 켜진거처럼 되내요드라이버 다시 깔아봐도 그렇구 포멧을 다시해봐야할거같은대 자료땜에 그러질 못하고있습니다그래서 블투 샤오미버즈4프로 연걸해봤는대게임소리가 들리면 디코가 안되고 디코가 되면 겜소리가 안나옵니다 설정 문제일까요 샤오미버즈가 문제일까요 블투를 처음써봐서리,nan,2024.01.03 14:31,nan,nan,0,76,게이밍오디오 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,제대로 기기 안 지우고 연결했다가 계속 나의 찾기 소리 나고.. 에어팟은 끌 수도 없어서 난감하네요애플 지원에 전화해서 하라는 대로 했는데도 안 고쳐져요 이따 퇴근하고 다시 전화해봐야겠네요 하,nan,2023.12.29 16:19,nan,nan,0,190,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"처음보는 오픈마켓? 같은 사이트에에어팟프로 2세대 C타입이 올라왔는데,핫딜게 올리려다가너무 저렴해서 의심이 가네요..해당 사이트 이용해보신분 계실까요?",nan,2024.01.04 10:52,nan,nan,3,144,기타/주변기기 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,연식이 오래되서 그런지 슬슬 페어링이 불안정한 느낌이 있습니다.노래를 듣다가도 한쪽이 잠깐 꺼졌다가 페어링되거나 하는 그런 식으로 말이죠.결국 답은 리퍼같은데 가성비 적인 측면에서 괜찮은 선택일까요?,nan,2023.12.31 13:01,nan,nan,1,121,게이밍오디오 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"                      안녕하세요 페블입니다.오늘은 비싼  에어팟 말고5만원대의 블루투스 이어폰을소개 해 드리려 합니다.소개드릴 제품은""요이치에서 나온""""크로우 블루투스 이어폰"" 입니다! 포장 뜯으러 가 보기 전에동영상하나 보고 갑시다!!제일 위에 있지요~?잘 보셨나요~?그렇다면 이제 언박싱으로 갈게요!사실 동영상을 다 보셨으면아래는 볼 필요가 없지만세세하게 보고 싶으신분들을 위해이렇게 만들어봅니다!! 언박싱# 제품 박스 사진(앞, 옆면)제품 박스사진은 이렇습니다.비닐로 씰링이 되어 있고,겉면에는 Crow라고 적혀있습니다.맛배기로 블루투스 이어폰의 외형도나와있네요!옆면을 보시게 되면요이치 크로우 제품의 특징이나타나 있습니다.여러가지 특징이 있군요!# 제품 박스 사진(뒷면) 요이치 크로우 제품의 박스 뒷면에는제품의 특징, 구성품, 사양이명시되어 있습니다.블루투스 5.0이라는 것이마음에 듭니다.색상은 블랙, 화이트, 레드세 가지를 구매할 수 있는데저는 블랙 색상으로 했습니다.뒷면 하단부에는안전인증 마크가 있고정확한 모델명은 YS-B600번이네요# 구성품제품 박스를 다 보았으니구성품들을 알아보겠습니다.제품구성품은박스, 크래들과 이어폰, 이어훅, 이어캡, 설명서로 이루어져 있습니다.# 크래들이렇게 되어 있습니다.제일먼저 크래들을 한번 볼게요.크래들의 윗면에는 필름이 붙어있습니다.리뷰가 끝난 후떼어 버릴 예정입니다.요이치 크로우의 크래들은 이렇게 덥개가 있는 형식입니다.또한 덥개를 열면크래들의 충전잔량을확인할 수 있는버튼이 있습니다.요이치 크로우 제품의 뒷판을 보시면디자인은 요이치에서 했고만드는 건 중국에서 만들었음을알 수 있습니다.# 본품실제로 우리 귀에 들어가는 이어폰 본품을 보겠습니다.이렇게 겉면에 브러쉬드 마감이되어있네요.이런 마감에도 불구하고 디자인적인 요소에서는에어팟이 더욱 낫다고 생각이 되는데그건 당연한 것 아닐까 하는 생각이 듭니다.가격차이가 그만큼나는데!!# 이어훅 장착아까 보셨듯이 제품의 구성에는 이어훅도 따라옵니다.한번 장착 해 보겠습니다.장착방법은 되게 간단합니다.저기 위에보면 마개두개 보이시죠?저 마개를 빼고이어훅을 꽃으시고귀에맞게 조절해주시면 끝입니다.귀에 무리를 주지 않고편안한 느낌입니다.다만 조금만 힘을 가한다면 빠져버리는 불상사가 생겨납니다.동영상으로도 보시면 아실텐데요이어훅을 적용한 채로는크래들에 거치되지 않습니다.이 이어훅은잘 쓰진 않을 것 같네요.# ETC 구성품다른 구성품들을 한번 볼게요각기 다른 크기의 이어캡이 8개나 있습니다.귓구멍의 크기에 따라입맛대로 바꿔쓰세요!설명서는앞쪽에는제품의 사양 및 주의사항이나와있고 뒷면에는제일 중요한 요이치 크로우 제품의 사용방법이나와있습니다.제품을 사용하다가모르면 보는것으로!# 연결이 요이치 크로우 제품의연결은 어떨까가장 기대가 된 부분입니다.크래들에 있을 때는크로우 이어폰이 충전모드로 되어 있다가이렇게 크래들에서나오는 순간내가 원래 등록했던 기기와페어링됩니다.페어링 될때 왼쪽인지 오른쪽인지 알려주고되었다고 소리도 납니다.물론 귀에 낀 상태에서요!이젠 총평으로 가보죠!총평요이치 크로우 블루투스 이어폰은 중국의 qcy와 비교해서5만원대로 아주 저렴한 제품군은 아닙니다.하지만 음질면에서 베이스를 강조하면서도고음을 먹지 않는 사운드를 나타내어 주고 있으며기계자체의 모듈의 이퀄라이져는 대부분의 사람들이 좋다고 느끼는 V자 형으로 해 놓은 것 같네요.디자인면에서는 에어팟에 비해서 다소 떨어지지만어떻게 가격대의 앞자리가 다른 제품을 비교할 수 있을까요?이 제품은 이 가격 이상의 음질과 마감을 뽑아주는 제품입니다.그걸로도 충분한 것 같네요! 무선 블루투스 이어폰을 고민중에 있으신 분들은이 요이치 크로우 제품한번 써 보세요!에누리 앱으로 최저가 확인하기▼▼▼▼▼▼▼▼▼▼▼▼Google play http://goo.gl/MHt7au에누리 앱으로 최저가 확인하기▼▼▼▼▼▼▼▼▼▼▼▼App store https://goo.gl/fioe6y이상페블이었습니다.이 제품은 에누리를 통해 요이치에서 무상으로 제품을 제공받았지만페블의 주관만을 적은 글임을 밝힙니다. ",nan,2019.07.20 21:32,nan,nan,2,549,유저사용기/필테 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,링크,nan,2019.04.16 16:22,nan,nan,0,418,모바일 뉴스 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,원래 그런가요 아님 불량인가요?동영상켜고 2초정도 뒤에 소리가 들리고 끄면 2초더 들리고 꺼져요  ,nan,2019.04.15 16:32,nan,nan,2,1382,기타/주변기기 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,  애플의 무선 이어폰 2세대 에어팟이 빠르면 이달 말 국내 출시될 전망이다. 10일 국립전파연구원 전파시험인증센터에 따르면 애플은 지난 8일과 9일 양일에 걸쳐 에어팟 무선충전 케이스와 에어팟 2세대가 각각 전파인증을 획득했다.    -----------------------------------------------------------------------------------------------------   전파 인증 마쳤으니 이제 국내 출시 하겠네요  1세대와 큰  차이는 없겠지만 출시 기다리는분들에게 희소식이네요,nan,2019.04.14 08:24,nan,nan,1,530,게이밍오디오 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존," 가격은 역시나 비싸네요... 무선충전 케이스 모델이 249,000원,  충전 케이스모델은 199,000원 이네요    ",nan,2019.04.17 19:45,nan,nan,3,452,모바일/스마트폰 게시판 ,nan
